Restaurant,Food_Name,Nutrients,Calories
Frullati Cafe & Bakery,"Tuna Pecan Salad Sandwich, White Roll","[{'value': 24, 'attr_id': 203}, {'value': 24, 'attr_id': 204}, {'value': 52, 'attr_id': 205}, {'value': 510, 'attr_id': 208}, {'value': 8, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 390, 'attr_id': 301}, {'value': 12.6, 'attr_id': 303}, {'value': 800, 'attr_id': 307}, {'value': 4000, 'attr_id': 318}, {'value': 21, 'attr_id': 401}, {'value': 45, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 8, 'attr_id': 606}]",510
Frullati Cafe & Bakery,"Tuna Pecan Salad Sandwich, Wheat Roll","[{'value': 24, 'attr_id': 203}, {'value': 25, 'attr_id': 204}, {'value': 49, 'attr_id': 205}, {'value': 480, 'attr_id': 208}, {'value': 14, 'attr_id': 269}, {'value': 7, 'attr_id': 291}, {'value': 455, 'attr_id': 301}, {'value': 3.6, 'attr_id': 303}, {'value': 800, 'attr_id': 307}, {'value': 4000, 'attr_id': 318}, {'value': 27, 'attr_id': 401}, {'value': 45, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 8, 'attr_id': 606}]",480
Frullati Cafe & Bakery,Grilled Chicken Salad With Lo-Cal Italian,"[{'value': 25, 'attr_id': 203}, {'value': 7, 'attr_id': 204}, {'value': 18, 'attr_id': 205}, {'value': 240, 'attr_id': 208}, {'value': 9, 'attr_id': 269}, {'value': 5, 'attr_id': 291}, {'value': 130, 'attr_id': 301}, {'value': 2.7, 'attr_id': 303}, {'value': 1420, 'attr_id': 307}, {'value': 15500, 'attr_id': 318}, {'value': 42, 'attr_id': 401}, {'value': 45, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0.5, 'attr_id': 606}]",240
Frullati Cafe & Bakery,"Chicken Pecan Salad Sandwich, Sliced Wheat Bread","[{'value': 25, 'attr_id': 203}, {'value': 21, 'attr_id': 204}, {'value': 38, 'attr_id': 205}, {'value': 420, 'attr_id': 208}, {'value': 9, 'attr_id': 269}, {'value': 6, 'attr_id': 291}, {'value': 390, 'attr_id': 301}, {'value': 3.6, 'attr_id': 303}, {'value': 780, 'attr_id': 307}, {'value': 4000, 'attr_id': 318}, {'value': 18, 'attr_id': 401}, {'value': 50, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 6, 'attr_id': 606}]",420
Frullati Cafe & Bakery,"Tuna Pecan Salad Sandwich, Sliced Wheat Bread","[{'value': 23, 'attr_id': 203}, {'value': 23, 'attr_id': 204}, {'value': 38, 'attr_id': 205}, {'value': 430, 'attr_id': 208}, {'value': 9, 'attr_id': 269}, {'value': 6, 'attr_id': 291}, {'value': 390, 'attr_id': 301}, {'value': 2.7, 'attr_id': 303}, {'value': 750, 'attr_id': 307}, {'value': 4000, 'attr_id': 318}, {'value': 21, 'attr_id': 401}, {'value': 45, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 7, 'attr_id': 606}]",430
Extreme Pizza,"Greek Salad, Entree","[{'value': 6, 'attr_id': 205}, {'value': 80, 'attr_id': 208}, {'value': 510, 'attr_id': 307}, {'value': 2.5, 'attr_id': 606}]",80
Extreme Pizza,"Spinach Salad, Side","[{'value': 15, 'attr_id': 205}, {'value': 200, 'attr_id': 208}, {'value': 120, 'attr_id': 307}, {'value': 2, 'attr_id': 606}]",200
Extreme Pizza,"Caesar Salad, Side","[{'value': 11, 'attr_id': 205}, {'value': 110, 'attr_id': 208}, {'value': 270, 'attr_id': 307}, {'value': 2, 'attr_id': 606}]",110
Extreme Pizza,"Greek Salad, Side","[{'value': 6, 'attr_id': 205}, {'value': 80, 'attr_id': 208}, {'value': 510, 'attr_id': 307}, {'value': 2.5, 'attr_id': 606}]",80
Extreme Pizza,"Spinach Salad, Entree","[{'value': 15, 'attr_id': 205}, {'value': 200, 'attr_id': 208}, {'value': 120, 'attr_id': 307}, {'value': 2, 'attr_id': 606}]",200
Extreme Pizza,The Wobbs Salad,"[{'value': 6, 'attr_id': 205}, {'value': 260, 'attr_id': 208}, {'value': 710, 'attr_id': 307}, {'value': 5, 'attr_id': 606}]",260
Extreme Pizza,"Caesar Salad, Entree","[{'value': 11, 'attr_id': 205}, {'value': 110, 'attr_id': 208}, {'value': 270, 'attr_id': 307}, {'value': 2, 'attr_id': 606}]",110
Extreme Pizza,BBQ Chicken Caesar Salad,"[{'value': 15, 'attr_id': 205}, {'value': 200, 'attr_id': 208}, {'value': 580, 'attr_id': 307}, {'value': 2, 'attr_id': 606}]",200
Extreme Pizza,Back Country Betty Salad,"[{'value': 14, 'attr_id': 205}, {'value': 370, 'attr_id': 208}, {'value': 730, 'attr_id': 307}, {'value': 8, 'attr_id': 606}]",370
Extreme Pizza,"Fresh Tracks Salad, Side","[{'value': 7, 'attr_id': 205}, {'value': 130, 'attr_id': 208}, {'value': 200, 'attr_id': 307}, {'value': 4.5, 'attr_id': 606}]",130
Extreme Pizza,Chefz Gravity Grab Salad,"[{'value': 8, 'attr_id': 205}, {'value': 220, 'attr_id': 208}, {'value': 1100, 'attr_id': 307}, {'value': 6, 'attr_id': 606}]",220
Extreme Pizza,"Fresh Tracks Salad, Entree","[{'value': 7, 'attr_id': 205}, {'value': 130, 'attr_id': 208}, {'value': 200, 'attr_id': 307}, {'value': 4.5, 'attr_id': 606}]",130
Extreme Pizza,Grilled Chicken Caesar Salad,"[{'value': 11, 'attr_id': 205}, {'value': 190, 'attr_id': 208}, {'value': 490, 'attr_id': 307}, {'value': 2, 'attr_id': 606}]",190
Extreme Pizza,Flying High Thai Chicken Salad,"[{'value': 23, 'attr_id': 205}, {'value': 210, 'attr_id': 208}, {'value': 550, 'attr_id': 307}, {'value': 1.5, 'attr_id': 606}]",210
Extreme Pizza,"Gluten Free Spinach Salad, Entree","[{'value': 15, 'attr_id': 205}, {'value': 200, 'attr_id': 208}, {'value': 120, 'attr_id': 307}, {'value': 2, 'attr_id': 606}]",200
Extreme Pizza,"Gluten Free Spinach Salad, Side","[{'value': 15, 'attr_id': 205}, {'value': 200, 'attr_id': 208}, {'value': 120, 'attr_id': 307}, {'value': 2, 'attr_id': 606}]",200
Extreme Pizza,"Gluten Free Greek Salad, Side","[{'value': 6, 'attr_id': 205}, {'value': 80, 'attr_id': 208}, {'value': 510, 'attr_id': 307}, {'value': 2.5, 'attr_id': 606}]",80
Extreme Pizza,"Gluten Free Greek Salad, Entree","[{'value': 6, 'attr_id': 205}, {'value': 80, 'attr_id': 208}, {'value': 510, 'attr_id': 307}, {'value': 2.5, 'attr_id': 606}]",80
Extreme Pizza,Gluten Free Back Country Betty Salad,"[{'value': 14, 'attr_id': 205}, {'value': 370, 'attr_id': 208}, {'value': 730, 'attr_id': 307}, {'value': 8, 'attr_id': 606}]",370
Extreme Pizza,"Gluten Free Fresh Track Salad, Entree","[{'value': 7, 'attr_id': 205}, {'value': 130, 'attr_id': 208}, {'value': 200, 'attr_id': 307}, {'value': 4.5, 'attr_id': 606}]",130
Fazoli's,Side Chopped Salad,"[{'value': 4, 'attr_id': 203}, {'value': 9, 'attr_id': 204}, {'value': 4, 'attr_id': 205}, {'value': 110, 'attr_id': 208}, {'value': 2, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 130, 'attr_id': 301}, {'value': 0.36, 'attr_id': 303}, {'value': 220, 'attr_id': 307}, {'value': 6, 'attr_id': 401}, {'value': 15, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 3.5, 'attr_id': 606}]",110
Fazoli's,Caesar Italia Salad,"[{'value': 26, 'attr_id': 203}, {'value': 28, 'attr_id': 204}, {'value': 23, 'attr_id': 205}, {'value': 450, 'attr_id': 208}, {'value': 5, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 195, 'attr_id': 301}, {'value': 1.8, 'attr_id': 303}, {'value': 1240, 'attr_id': 307}, {'value': 9, 'attr_id': 401}, {'value': 65, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 8, 'attr_id': 606}]",450
Fazoli's,Cherry Apple Almond Salad,"[{'value': 28, 'attr_id': 203}, {'value': 14, 'attr_id': 204}, {'value': 35, 'attr_id': 205}, {'value': 370, 'attr_id': 208}, {'value': 27, 'attr_id': 269}, {'value': 6, 'attr_id': 291}, {'value': 260, 'attr_id': 301}, {'value': 2.7, 'attr_id': 303}, {'value': 700, 'attr_id': 307}, {'value': 6, 'attr_id': 401}, {'value': 75, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 4, 'attr_id': 606}]",370
Fazoli's,Fazoli's Italian House Salad,"[{'value': 19, 'attr_id': 203}, {'value': 31, 'attr_id': 204}, {'value': 10, 'attr_id': 205}, {'value': 400, 'attr_id': 208}, {'value': 6, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 195, 'attr_id': 301}, {'value': 4.5, 'attr_id': 303}, {'value': 2020, 'attr_id': 307}, {'value': 24, 'attr_id': 401}, {'value': 70, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 10, 'attr_id': 606}]",400
Smashburger,Side Salad (No dressing),"[{'value': 3, 'attr_id': 203}, {'value': 3, 'attr_id': 204}, {'value': 3, 'attr_id': 205}, {'value': 40, 'attr_id': 208}, {'value': 1, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 70, 'attr_id': 307}, {'value': 5, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 2, 'attr_id': 606}]",40
Starbucks,Cubano Sandwich,"[{'value': 21, 'attr_id': 203}, {'value': 23, 'attr_id': 204}, {'value': 34, 'attr_id': 205}, {'value': 430, 'attr_id': 208}, {'value': 3, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 325, 'attr_id': 301}, {'value': 2.7, 'attr_id': 303}, {'value': 1140, 'attr_id': 307}, {'value': 300, 'attr_id': 318}, {'value': 0, 'attr_id': 401}, {'value': 60, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 8, 'attr_id': 606}]",430
Starbucks,Egg Salad Sandwich,"[{'value': 16, 'attr_id': 203}, {'value': 27, 'attr_id': 204}, {'value': 42, 'attr_id': 205}, {'value': 480, 'attr_id': 208}, {'value': 5, 'attr_id': 269}, {'value': 7, 'attr_id': 291}, {'value': 104, 'attr_id': 301}, {'value': 3.6, 'attr_id': 303}, {'value': 860, 'attr_id': 307}, {'value': 750, 'attr_id': 318}, {'value': 9, 'attr_id': 401}, {'value': 320, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 5, 'attr_id': 606}]",480
Starbucks,Chicken Caprese Sandwich,"[{'value': 28, 'attr_id': 203}, {'value': 18, 'attr_id': 204}, {'value': 58, 'attr_id': 205}, {'value': 500, 'attr_id': 208}, {'value': 3, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 0, 'attr_id': 301}, {'value': 0, 'attr_id': 303}, {'value': 890, 'attr_id': 307}, {'value': 0, 'attr_id': 318}, {'value': 0, 'attr_id': 401}, {'value': 65, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 6, 'attr_id': 606}]",500
Starbucks,Turkey & Havarti Sandwich,"[{'value': 29, 'attr_id': 203}, {'value': 21, 'attr_id': 204}, {'value': 31, 'attr_id': 205}, {'value': 460, 'attr_id': 208}, {'value': 2, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 260, 'attr_id': 301}, {'value': 1.8, 'attr_id': 303}, {'value': 940, 'attr_id': 307}, {'value': 750, 'attr_id': 318}, {'value': 6, 'attr_id': 401}, {'value': 80, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 7, 'attr_id': 606}]",460
Starbucks,Chicken BLT Salad Sandwich,"[{'value': 21, 'attr_id': 203}, {'value': 25, 'attr_id': 204}, {'value': 35, 'attr_id': 205}, {'value': 470, 'attr_id': 208}, {'value': 3, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 26, 'attr_id': 301}, {'value': 2.7, 'attr_id': 303}, {'value': 890, 'attr_id': 307}, {'value': 750, 'attr_id': 318}, {'value': 9, 'attr_id': 401}, {'value': 60, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 4.5, 'attr_id': 606}]",470
Starbucks,Seared Steak & Cheddar Sandwich,"[{'value': 23, 'attr_id': 203}, {'value': 29, 'attr_id': 204}, {'value': 44, 'attr_id': 205}, {'value': 530, 'attr_id': 208}, {'value': 4, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 325, 'attr_id': 301}, {'value': 3.6, 'attr_id': 303}, {'value': 1120, 'attr_id': 307}, {'value': 500, 'attr_id': 318}, {'value': 1.2, 'attr_id': 401}, {'value': 80, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 11, 'attr_id': 606}]",530
Starbucks,"Almond Butter, Strawberries & Jam Sandwich","[{'value': 19, 'attr_id': 203}, {'value': 25, 'attr_id': 204}, {'value': 80, 'attr_id': 205}, {'value': 600, 'attr_id': 208}, {'value': 26, 'attr_id': 269}, {'value': 10, 'attr_id': 291}, {'value': 260, 'attr_id': 301}, {'value': 4.5, 'attr_id': 303}, {'value': 480, 'attr_id': 307}, {'value': 0, 'attr_id': 318}, {'value': 27, 'attr_id': 401}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 2.5, 'attr_id': 606}]",600
Starbucks,Honey BBQ Sriracha Chicken Sandwich,"[{'value': 22, 'attr_id': 203}, {'value': 7, 'attr_id': 204}, {'value': 52, 'attr_id': 205}, {'value': 360, 'attr_id': 208}, {'value': 6, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 26, 'attr_id': 301}, {'value': 3.6, 'attr_id': 303}, {'value': 1040, 'attr_id': 307}, {'value': 200, 'attr_id': 318}, {'value': 2.4, 'attr_id': 401}, {'value': 45, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 1.5, 'attr_id': 606}]",360
Starbucks,"Sausage, Cheddar & Egg Breakfast Sandwich","[{'value': 15, 'attr_id': 203}, {'value': 28, 'attr_id': 204}, {'value': 41, 'attr_id': 205}, {'value': 500, 'attr_id': 208}, {'value': 3, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 455, 'attr_id': 301}, {'value': 3.6, 'attr_id': 303}, {'value': 920, 'attr_id': 307}, {'value': 400, 'attr_id': 318}, {'value': 0, 'attr_id': 401}, {'value': 165, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 9, 'attr_id': 606}]",500
Starbucks,"Bacon, Gouda & Egg Breakfast Sandwich","[{'value': 18, 'attr_id': 203}, {'value': 19, 'attr_id': 204}, {'value': 32, 'attr_id': 205}, {'value': 370, 'attr_id': 208}, {'value': 1, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 325, 'attr_id': 301}, {'value': 2.7, 'attr_id': 303}, {'value': 850, 'attr_id': 307}, {'value': 400, 'attr_id': 318}, {'value': 9, 'attr_id': 401}, {'value': 165, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 7, 'attr_id': 606}]",370
Starbucks,Roasted Turkey & Dill Havarti Sandwich,"[{'value': 32, 'attr_id': 203}, {'value': 32, 'attr_id': 204}, {'value': 47, 'attr_id': 205}, {'value': 600, 'attr_id': 208}, {'value': 3, 'attr_id': 269}, {'value': 6, 'attr_id': 291}, {'value': 455, 'attr_id': 301}, {'value': 2.7, 'attr_id': 303}, {'value': 1160, 'attr_id': 307}, {'value': 500, 'attr_id': 318}, {'value': 3.6, 'attr_id': 401}, {'value': 65, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 10, 'attr_id': 606}]",600
Starbucks,Burrata & Basil Pesto Small Sandwich,"[{'value': 11, 'attr_id': 203}, {'value': 14, 'attr_id': 204}, {'value': 34, 'attr_id': 205}, {'value': 300, 'attr_id': 208}, {'value': 3, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 195, 'attr_id': 301}, {'value': 2.7, 'attr_id': 303}, {'value': 540, 'attr_id': 307}, {'value': 1000, 'attr_id': 318}, {'value': 66, 'attr_id': 401}, {'value': 20, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 4, 'attr_id': 606}]",300
Starbucks,Chicken & Double-Smoked Bacon Sandwich,"[{'value': 31, 'attr_id': 203}, {'value': 26, 'attr_id': 204}, {'value': 65, 'attr_id': 205}, {'value': 620, 'attr_id': 208}, {'value': 11, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 0, 'attr_id': 301}, {'value': 0, 'attr_id': 303}, {'value': 1460, 'attr_id': 307}, {'value': 0, 'attr_id': 318}, {'value': 0, 'attr_id': 401}, {'value': 110, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 8, 'attr_id': 606}]",620
Starbucks,Certified Gluten-Free Breakfast Sandwich,"[{'value': 18, 'attr_id': 203}, {'value': 13, 'attr_id': 204}, {'value': 18, 'attr_id': 205}, {'value': 280, 'attr_id': 208}, {'value': 2, 'attr_id': 269}, {'value': 6, 'attr_id': 291}, {'value': 195, 'attr_id': 301}, {'value': 0.72, 'attr_id': 303}, {'value': 740, 'attr_id': 307}, {'value': 300, 'attr_id': 318}, {'value': 0, 'attr_id': 401}, {'value': 165, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 4, 'attr_id': 606}]",280
Starbucks,Smoked Mozzarella & Roasted Pepper Sandwich,"[{'value': 18, 'attr_id': 203}, {'value': 28, 'attr_id': 204}, {'value': 46, 'attr_id': 205}, {'value': 500, 'attr_id': 208}, {'value': 5, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 455, 'attr_id': 301}, {'value': 3.6, 'attr_id': 303}, {'value': 990, 'attr_id': 307}, {'value': 3000, 'attr_id': 318}, {'value': 48, 'attr_id': 401}, {'value': 50, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 9, 'attr_id': 606}]",500
Starbucks,Herbed Chicken & Fig Spread Small Sandwich,"[{'value': 19, 'attr_id': 203}, {'value': 8, 'attr_id': 204}, {'value': 43, 'attr_id': 205}, {'value': 300, 'attr_id': 208}, {'value': 9, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 195, 'attr_id': 301}, {'value': 2.7, 'attr_id': 303}, {'value': 720, 'attr_id': 307}, {'value': 300, 'attr_id': 318}, {'value': 1.2, 'attr_id': 401}, {'value': 45, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 2, 'attr_id': 606}]",300
Starbucks,Reduced-Fat Turkey Bacon Breakfast Sandwich,"[{'value': 18, 'attr_id': 203}, {'value': 5, 'attr_id': 204}, {'value': 26, 'attr_id': 205}, {'value': 210, 'attr_id': 208}, {'value': 2, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 0, 'attr_id': 301}, {'value': 0, 'attr_id': 303}, {'value': 560, 'attr_id': 307}, {'value': 0, 'attr_id': 318}, {'value': 0, 'attr_id': 401}, {'value': 20, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 2, 'attr_id': 606}]",210
Starbucks,"Double-Smoked Bacon, Cheddar & Egg Sandwich","[{'value': 21, 'attr_id': 203}, {'value': 27, 'attr_id': 204}, {'value': 40, 'attr_id': 205}, {'value': 490, 'attr_id': 208}, {'value': 7, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 195, 'attr_id': 301}, {'value': 2.7, 'attr_id': 303}, {'value': 910, 'attr_id': 307}, {'value': 750, 'attr_id': 318}, {'value': 1.2, 'attr_id': 401}, {'value': 215, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 13, 'attr_id': 606}]",490
Starbucks,Chicken Artichoke Sandwich on Ancient Grain Flatbread,"[{'value': 24, 'attr_id': 203}, {'value': 27, 'attr_id': 204}, {'value': 37, 'attr_id': 205}, {'value': 510, 'attr_id': 208}, {'value': 1, 'attr_id': 269}, {'value': 5, 'attr_id': 291}, {'value': 390, 'attr_id': 301}, {'value': 2.7, 'attr_id': 303}, {'value': 1120, 'attr_id': 307}, {'value': 400, 'attr_id': 318}, {'value': 42, 'attr_id': 401}, {'value': 70, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 8, 'attr_id': 606}]",510
Starbucks,"Slow-Roasted Ham, Swiss & Egg Breakfast Sandwich","[{'value': 24, 'attr_id': 203}, {'value': 23, 'attr_id': 204}, {'value': 42, 'attr_id': 205}, {'value': 450, 'attr_id': 208}, {'value': 6, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 195, 'attr_id': 301}, {'value': 2.7, 'attr_id': 303}, {'value': 780, 'attr_id': 307}, {'value': 400, 'attr_id': 318}, {'value': 0, 'attr_id': 401}, {'value': 220, 'attr_id': 601}, {'value': 0.5, 'attr_id': 605}, {'value': 12, 'attr_id': 606}]",450
The Capital Grille,Crispy Chicken Sandwich,"[{'value': 48, 'attr_id': 203}, {'value': 34, 'attr_id': 204}, {'value': 59, 'attr_id': 205}, {'value': 730, 'attr_id': 208}, {'value': 12, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 1400, 'attr_id': 307}, {'value': 200, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 10, 'attr_id': 606}]",730
The Capital Grille,Ribeye Steak Sandwich With Onions And Havarti,"[{'value': 91, 'attr_id': 203}, {'value': 59, 'attr_id': 204}, {'value': 71, 'attr_id': 205}, {'value': 1180, 'attr_id': 208}, {'value': 8, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 1270, 'attr_id': 307}, {'value': 235, 'attr_id': 601}, {'value': 2, 'attr_id': 605}, {'value': 30, 'attr_id': 606}]",1180
Which Wich,Club Sandwich - Super,"[{'value': 59, 'attr_id': 203}, {'value': 25, 'attr_id': 204}, {'value': 115, 'attr_id': 205}, {'value': 920, 'attr_id': 208}, {'value': 12, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 4010, 'attr_id': 307}, {'value': 12, 'attr_id': 606}]",920
Which Wich,Grinder Sandwich - Large,"[{'value': 37, 'attr_id': 203}, {'value': 42, 'attr_id': 204}, {'value': 82, 'attr_id': 205}, {'value': 870, 'attr_id': 208}, {'value': 5, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 3010, 'attr_id': 307}, {'value': 19, 'attr_id': 606}]",870
Which Wich,Ham Sandwich - Regular,"[{'value': 23, 'attr_id': 203}, {'value': 7, 'attr_id': 204}, {'value': 58, 'attr_id': 205}, {'value': 390, 'attr_id': 208}, {'value': 7, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 1970, 'attr_id': 307}, {'value': 3.5, 'attr_id': 606}]",390
Which Wich,Meatball Sandwich - Regular,"[{'value': 31, 'attr_id': 203}, {'value': 29, 'attr_id': 204}, {'value': 64, 'attr_id': 205}, {'value': 630, 'attr_id': 208}, {'value': 5, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 1610, 'attr_id': 307}, {'value': 13, 'attr_id': 606}]",630
Which Wich,Turkeywich Sandwich - Large,"[{'value': 40, 'attr_id': 203}, {'value': 23, 'attr_id': 204}, {'value': 103, 'attr_id': 205}, {'value': 790, 'attr_id': 208}, {'value': 18, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 2870, 'attr_id': 307}, {'value': 6, 'attr_id': 606}]",790
Which Wich,Avocado Sandwich - Large,"[{'value': 15, 'attr_id': 203}, {'value': 20, 'attr_id': 204}, {'value': 91, 'attr_id': 205}, {'value': 600, 'attr_id': 208}, {'value': 6, 'attr_id': 269}, {'value': 7, 'attr_id': 291}, {'value': 990, 'attr_id': 307}, {'value': 5, 'attr_id': 606}]",600
Which Wich,Avocado Sandwich - Regular,"[{'value': 10, 'attr_id': 203}, {'value': 13, 'attr_id': 204}, {'value': 61, 'attr_id': 205}, {'value': 400, 'attr_id': 208}, {'value': 4, 'attr_id': 269}, {'value': 5, 'attr_id': 291}, {'value': 660, 'attr_id': 307}, {'value': 3.5, 'attr_id': 606}]",400
Which Wich,Caprese Sandwich - Super,"[{'value': 47, 'attr_id': 203}, {'value': 45, 'attr_id': 204}, {'value': 126, 'attr_id': 205}, {'value': 1100, 'attr_id': 208}, {'value': 17, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 2010, 'attr_id': 307}, {'value': 23, 'attr_id': 606}]",1100
Which Wich,Chicken Sandwich - Super,"[{'value': 53, 'attr_id': 203}, {'value': 11, 'attr_id': 204}, {'value': 110, 'attr_id': 205}, {'value': 740, 'attr_id': 208}, {'value': 7, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 2910, 'attr_id': 307}, {'value': 5, 'attr_id': 606}]",740
Which Wich,Ham Sandwich - Super,"[{'value': 46, 'attr_id': 203}, {'value': 14, 'attr_id': 204}, {'value': 117, 'attr_id': 205}, {'value': 780, 'attr_id': 208}, {'value': 14, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 3930, 'attr_id': 307}, {'value': 7, 'attr_id': 606}]",780
